BS;N;R;k;mode;actualMode;n_runs;avgKernelMs_med;avgKernelMs_mean;avgKernelMs_std;gflops_med;gflops_mean;cpuMs_med;sharedBytes_med;pass_rate;ops;outWidth;outHeight;estBandwidth_GBps;arithIntensity_FlopPerByte
16;256;20;8;b;b;10;2.35313;2.3413543;0.033908977778917423;33.3295335;33.5037232;163.8358955;0.0;1.0;78428736;216;216;133.39746125373438;0.2498513674197384
16;256;20;8;c;c;10;0.9546385;0.9519689;0.011558445968689346;82.1554395;82.3969874;163.8358955;37632.0;1.0;78428736;216;216;1.2992562105969958;63.23266253869969
16;256;20;8;d;d;10;1.898701;1.8891084;0.027534676436974655;41.306527;41.5245036;163.8358955;37632.0;1.0;78428736;216;216;0.6532466143958422;63.23266253869969
16;512;1;1;a;a;10;0.102493;0.1188229;0.04189324000480268;22.853381;21.0812933;5.334855;0.0;1.0;2340900;510;510;101.50937137170342;0.225
16;512;1;1;b;b;10;0.10104099999999999;0.1091965;0.019395367501029725;23.180729;21.9154238;5.334855;0.0;1.0;2340900;510;510;102.96810205758058;0.225
16;512;1;1;c;c;10;0.1100205;0.2047977;0.1587633376423677;21.2974945;17.2028027;5.334855;1296.0;1.0;2340900;510;510;21.518753323244308;0.9887628489751231
16;512;1;1;d;d;10;0.1106105;0.1826007;0.11802028203947734;21.171719;17.0911805;5.334855;1296.0;1.0;2340900;510;510;21.403971594016845;0.9887628489751231
16;512;1;2;a;a;10;0.105797;0.1436633;0.06238485717446004;22.1337295;18.635923400000003;5.334855;0.0;1.0;2340900;510;510;98.33927238012419;0.225
16;512;1;2;b;b;10;0.1056;0.1464835;0.10303450520658923;22.177478999999998;19.453848400000002;5.334855;0.0;1.0;2340900;510;510;98.52272727272727;0.225
16;512;1;2;c;c;10;0.11590600000000001;0.1608;0.11213404302193178;20.2834015;18.561073;5.334855;2448.0;1.0;2340900;510;510;19.789967732472864;1.0205442902881536
16;512;1;2;d;d;10;0.109924;0.132605;0.05966940432825594;21.315188;19.6978875;5.334855;2448.0;1.0;2340900;510;510;20.866926239947603;1.0205442902881536
16;512;1;8;a;a;10;0.10269049999999999;0.10854079999999999;0.013289370671496997;22.808270999999998;21.8141529;5.334855;0.0;1.0;2340900;510;510;101.3141429830413;0.225
16;512;1;8;b;b;10;0.11168249999999999;0.1737317;0.1368012378242;20.9748345;18.3682316;5.334855;0.0;1.0;2340900;510;510;93.15694043381909;0.225
